searge,mcp,side,desc
p_i46291_1_,p_i46291_1_,2
ticks,ticks,2
pos,pos,2
p_i46981_1_,p_i46981_1_,2
p_i46981_2_,p_i46981_2_,2
worldIn,worldIn,2
manager,manager,2
crystals,crystals,2
ticks,ticks,2
pos,pos,2
p_i46980_1_,p_i46980_1_,2
p_i46980_2_,p_i46980_2_,2
worldIn,worldIn,2
manager,manager,2
crystals,crystals,2
ticks,ticks,2
pos,pos,2
p_i46979_1_,p_i46979_1_,2
p_i46979_2_,p_i46979_2_,2
worldIn,worldIn,2
manager,manager,2
crystals,crystals,2
ticks,ticks,2
pos,pos,2
p_i46669_1_,worldIn,2
p_i46669_2_,compound,2
pos,pos,2
active,active,2
crystalsIn,crystalsIn,2
state,state,2
dragon,dragon,2
dragonIn,dragonIn,2
crystal,crystal,2
dmgSrc,dmgSrc,2
celestialAngle,celestialAngle,2
partialTicks,partialTicks,2
x,x,2
z,z,2
worldTime,worldTime,2
partialTicks,partialTicks,2
x,x,2
z,z,2
worldIn,worldIn,2
chunkX,chunkX,2
chunkZ,chunkZ,2
originalX,originalX,2
originalZ,originalZ,2
chunkPrimerIn,chunkPrimerIn,2
x,x,2
y,y,2
z,z,2
x,x,2
y,y,2
z,z,2
x,x,2
y,y,2
z,z,2
state,state,2
x,x,2
z,z,2
p_i45639_1_,settingsFactory,2
p_i45640_1_,p_i45640_1_,2
p_i45640_2_,p_i45640_2_,2
p_i45638_1_,worldIn,2
x,x,2
z,z,2
x,x,2
z,z,2
chunkIn,chunkIn,2
x,x,2
z,z,2
creatureType,creatureType,2
pos,pos,2
worldIn,worldIn,2
structureName,structureName,2
position,position,2
findUnexplored,findUnexplored,2
worldIn,worldIn,2
structureName,structureName,2
pos,pos,2
chunkIn,chunkIn,2
x,x,2
z,z,2
p_i2004_1_,worldIn,2
p_i2004_2_,seed,2
p_i2004_3_,p_i2004_3_,2
p_i2004_4_,generateStructures,2
x,x,2
z,z,2
x,x,2
z,z,2
chunkIn,chunkIn,2
x,x,2
z,z,2
creatureType,creatureType,2
pos,pos,2
worldIn,worldIn,2
structureName,structureName,2
position,position,2
findUnexplored,findUnexplored,2
worldIn,worldIn,2
structureName,structureName,2
pos,pos,2
chunkIn,chunkIn,2
x,x,2
z,z,2
worldIn,worldIn,2
chunkX,chunkX,2
chunkZ,chunkZ,2
originalX,originalX,2
originalZ,originalZ,2
chunkPrimerIn,chunkPrimerIn,2
worldIn,worldIn,2
x,x,2
z,z,2
primer,primer,2
worldIn,worldIn,2
chunkX,chunkX,2
chunkZ,chunkZ,2
originalX,originalX,2
originalZ,originalZ,2
chunkPrimerIn,chunkPrimerIn,2
worldIn,worldIn,2
chunkX,chunkX,2
chunkZ,chunkZ,2
originalX,originalX,2
originalZ,originalZ,2
chunkPrimerIn,chunkPrimerIn,2
p_i45637_1_,worldIn,2
p_i45637_2_,p_i45637_2_,2
p_i45637_3_,seed,2
primer,primer,2
primer,primer,2
x,x,2
z,z,2
x,x,2
z,z,2
chunkIn,chunkIn,2
x,x,2
z,z,2
creatureType,creatureType,2
pos,pos,2
worldIn,worldIn,2
structureName,structureName,2
position,position,2
findUnexplored,findUnexplored,2
worldIn,worldIn,2
structureName,structureName,2
pos,pos,2
chunkIn,chunkIn,2
x,x,2
z,z,2
p_i46668_1_,worldIn,2
p_i46668_2_,seed,2
p_i46668_3_,p_i46668_3_,2
p_i46668_4_,mapFeaturesEnabledIn,2
x,x,2
y,y,2
z,z,2
x,x,2
z,z,2
primer,primer,2
x,x,2
z,z,2
primer,primer,2
biomesIn,biomesIn,2
x,x,2
z,z,2
x,x,2
z,z,2
chunkIn,chunkIn,2
x,x,2
z,z,2
creatureType,creatureType,2
pos,pos,2
worldIn,worldIn,2
structureName,structureName,2
pos,pos,2
worldIn,worldIn,2
structureName,structureName,2
position,position,2
findUnexplored,findUnexplored,2
chunkIn,chunkIn,2
x,x,2
z,z,2
p_i47241_1_,p_i47241_1_,2
p_i47241_2_,p_i47241_2_,2
p_i47241_3_,p_i47241_3_,2
p_i47241_4_,p_i47241_4_,2
x,x,2
z,z,2
primer,primer,2
primer,primer,2
x,x,2
z,z,2
x,x,2
z,z,2
chunkIn,chunkIn,2
x,x,2
z,z,2
creatureType,creatureType,2
pos,pos,2
worldIn,worldIn,2
structureName,structureName,2
position,position,2
findUnexplored,findUnexplored,2
worldIn,worldIn,2
structureName,structureName,2
pos,pos,2
chunkIn,chunkIn,2
x,x,2
z,z,2
p_i45448_1_,notify,2
blockType,blockType,2
worldIn,worldIn,2
random,random,2
pos,pos,2
worldIn,worldIn,2
pos,pos,2
p_i2008_1_,notify,2
posIn,posIn,2
pos,pos,2
y,y,2
y,y,2
pos,pos,2
posOne,posOne,2
posTwo,posTwo,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45635_1_,pos,2
p_i45635_2_,p_i45635_2_,2
p_i45449_1_,notify,2
p_i45449_2_,useExtraRandomHeightIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45450_1_,blockIn,2
p_i45450_2_,startRadiusIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45633_1_,blockIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i2011_1_,p_i2011_1_,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
plantTypeIn,plantTypeIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i46666_1_,activePortalIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i2013_1_,notify,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
pos,pos,2
state,state,2
p_i45632_1_,flowerIn,2
p_i45632_2_,type,2
flowerIn,flowerIn,2
typeIn,typeIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i46450_1_,p_i46450_1_,2
p_i46450_2_,p_i46450_2_,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45453_1_,blockIn,2
p_i45453_2_,insideRockIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i46449_1_,p_i46449_1_,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45454_1_,basePathWidthIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45455_1_,blockIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i46448_1_,notify,2
p_i46448_2_,baseHeightIn,2
p_i46448_3_,extraRandomHeightIn,2
p_i46448_4_,woodMetadataIn,2
p_i46448_5_,p_i46448_5_,2
worldIn,worldIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45457_1_,notify,2
p_i45457_2_,p_i45457_2_,2
worldIn,worldIn,2
x,x,2
z,z,2
y,y,2
rand,rand,2
worldIn,worldIn,2
center,center,2
worldIn,worldIn,2
pos,pos,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
random,random,2
pos,pos,2
p_i46447_1_,notify,2
p_i46447_2_,baseHeightIn,2
p_i46447_3_,extraRandomHeightIn,2
p_i46447_4_,woodMetadataIn,2
p_i46447_5_,leavesMetadataIn,2
worldIn,worldIn,2
leavesPos,leavesPos,2
height,height,2
pos,pos,2
worldIn,worldIn,2
rand,rand,2
worldIn,worldIn,2
rand,rand,2
treePos,treePos,2
height,height,2
worldIn,worldIn,2
layerCenter,layerCenter,2
width,width,2
worldIn,worldIn,2
layerCenter,layerCenter,2
width,width,2
worldIn,worldIn,2
rand,rand,2
position,position,2
rand,rand,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45630_1_,state,2
p_i45630_2_,blockCount,2
p_i45631_1_,state,2
p_i45631_2_,blockCount,2
p_i45631_3_,p_i45631_3_,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i47338_1_,p_i47338_1_,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45461_1_,notify,2
worldIn,worldIn,2
pos,pos,2
height,height,2
worldIn,worldIn,2
pos,pos,2
worldIn,worldIn,2
x,x,2
y,y,2
z,z,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45462_1_,p_i45462_1_,2
p_i45462_2_,p_i45462_2_,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45463_1_,doBlockNotify,2
worldIn,worldIn,2
pos,pos,2
worldIn,worldIn,2
pos,pos,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
pos,pos,2
p_i47020_1_,p_i47020_1_,2
p_i47020_2_,p_i47020_2_,2
p_i47020_3_,p_i47020_3_,2
p_i47020_4_,p_i47020_4_,2
p_i47020_5_,p_i47020_5_,2
p_i45465_1_,blockIn,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i2025_1_,p_i2025_1_,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
pos,pos,2
prop,prop,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i45629_1_,p_i45629_1_,2
worldIn,worldIn,2
rand,rand,2
position,position,2
p_i2027_1_,p_i2027_1_,2
p_i46446_1_,notify,2
p_i46446_2_,minTreeHeightIn,2
p_i46446_3_,woodMeta,2
p_i46446_4_,p_i46446_4_,2
p_i46446_5_,growVines,2
worldIn,worldIn,2
pos,pos,2
side,side,2
worldIn,worldIn,2
pos,pos,2
prop,prop,2
worldIn,worldIn,2
pos,pos,2
prop,prop,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
worldIn,worldIn,2
rand,rand,2
position,position,2
flatGeneratorSettings,flatGeneratorSettings,2
biome,biome,2
p_i45467_1_,p_i45467_1_,2
p_i45467_2_,layerMaterialIn,2
p_i45627_1_,p_i45627_1_,2
p_i45627_2_,height,2
p_i45627_3_,layerMaterialIn,2
p_i45628_1_,p_i45628_1_,2
p_i45628_2_,p_i45628_2_,2
p_i45628_3_,layerMaterialIn,2
p_i45628_4_,p_i45628_4_,2
minY,minY,2
p_i43000_1_,coords,2
structureMinX,structureMinX,2
structureMinY,structureMinY,2
structureMinZ,structureMinZ,2
xMin,xMin,2
yMin,yMin,2
zMin,zMin,2
xMax,xMax,2
yMax,yMax,2
zMax,zMax,2
facing,facing,2
x1,x1,2
y1,y1,2
z1,z1,2
x2,x2,2
y2,y2,2
z2,z2,2
p_i2031_1_,structurebb,2
p_i2032_1_,xMin,2
p_i2032_2_,yMin,2
p_i2032_3_,zMin,2
p_i2032_4_,xMax,2
p_i2032_5_,yMax,2
p_i2032_6_,zMax,2
p_i45626_1_,vec1,2
p_i45626_2_,vec2,2
p_i2033_1_,xMin,2
p_i2033_2_,zMin,2
p_i2033_3_,xMax,2
p_i2033_4_,zMax,2
structurebb,structurebb,2
minXIn,minXIn,2
minZIn,minZIn,2
maxXIn,maxXIn,2
maxZIn,maxZIn,2
sbb,sbb,2
x,x,2
y,y,2
z,z,2
vec,vec,2
p_i46665_1_,endProviderIn,2
chunkX,chunkX,2
chunkY,chunkY,2
generatorIn,generatorIn,2
chunkX,chunkX,2
chunkZ,chunkZ,2
chunkX,chunkX,2
chunkZ,chunkZ,2
worldIn,worldIn,2
pos,pos,2
findUnexplored,findUnexplored,2
p_i46760_1_,worldIn,2
p_i46760_2_,chunkProvider,2
p_i46760_3_,random,2
p_i46760_4_,chunkX,2
p_i46760_5_,chunkZ,2
worldIn,worldIn,2
chunkProvider,chunkProvider,2
rnd,rnd,2
chunkX,chunkX,2
chunkZ,chunkZ,2
owerwrite,owerwrite,2
p_i47214_1_,p_i47214_1_,2
p_i47214_2_,p_i47214_2_,2
p_i47214_3_,p_i47214_3_,2
p_i47214_4_,p_i47214_4_,2
p_i47214_5_,overwriteIn,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
function,function,2
pos,pos,2
worldIn,worldIn,2
rand,rand,2
sbb,sbb,2
p_i2034_1_,p_i2034_1_,2
chunkX,chunkX,2
chunkZ,chunkZ,2
worldIn,worldIn,2
pos,pos,2
findUnexplored,findUnexplored,2
chunkX,chunkX,2
chunkZ,chunkZ,2
p_i47151_1_,p_i47151_1_,2
p_i47151_2_,p_i47151_2_,2
id,id,2
p_i47140_1_,p_i47140_1_,2
p_i47140_2_,p_i47140_2_,2
p_i47140_3_,p_i47140_3_,2
p_i47140_4_,p_i47140_4_,2
p_i47140_5_,p_i47140_5_,2
rand,rand,2
x,x,2
y,y,2
z,z,2
facing,facing,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
structurebb,structurebb,2
randomIn,randomIn,2
x,x,2
y,y,2
z,z,2
loot,loot,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i47139_1_,p_i47139_1_,2
p_i47139_2_,p_i47139_2_,2
p_i47139_3_,p_i47139_3_,2
p_i47139_4_,p_i47139_4_,2
p_i47139_5_,p_i47139_5_,2
listIn,listIn,2
rand,rand,2
x,x,2
y,y,2
z,z,2
facing,facing,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i47138_1_,p_i47138_1_,2
p_i47138_2_,p_i47138_2_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
p_i47137_1_,p_i47137_1_,2
p_i47137_2_,p_i47137_2_,2
p_i47137_3_,p_i47137_3_,2
p_i47137_4_,p_i47137_4_,2
p_i47137_5_,p_i47137_5_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
x,x,2
y,y,2
z,z,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
p_i47136_1_,p_i47136_1_,2
p_i47136_2_,p_i47136_2_,2
p_i47136_3_,p_i47136_3_,2
p_i47136_4_,p_i47136_4_,2
p_i47136_5_,p_i47136_5_,2
listIn,listIn,2
rand,rand,2
x,x,2
y,y,2
z,z,2
facing,facing,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i47149_1_,p_i47149_1_,2
p_i47149_2_,p_i47149_2_,2
p_i47149_3_,p_i47149_3_,2
p_i47149_4_,p_i47149_4_,2
p_i47149_5_,p_i47149_5_,2
chunkX,chunkX,2
chunkZ,chunkZ,2
chunkX,chunkX,2
chunkZ,chunkZ,2
worldIn,worldIn,2
pos,pos,2
findUnexplored,findUnexplored,2
p_i2040_1_,worldIn,2
p_i2040_2_,random,2
p_i2040_3_,chunkX,2
p_i2040_4_,chunkZ,2
p_i45622_1_,p_i45622_1_,2
p_i45622_2_,p_i45622_2_,2
p_i45622_3_,p_i45622_3_,2
p_i45622_4_,p_i45622_4_,2
p_i2042_1_,p_i2042_1_,2
p_i2042_2_,p_i2042_2_,2
p_i2042_3_,p_i2042_3_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45621_1_,p_i45621_1_,2
p_i45621_2_,p_i45621_2_,2
p_i45621_3_,p_i45621_3_,2
p_i45621_4_,p_i45621_4_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45620_1_,p_i45620_1_,2
p_i45620_2_,p_i45620_2_,2
p_i45620_3_,p_i45620_3_,2
p_i45620_4_,p_i45620_4_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45619_1_,p_i45619_1_,2
p_i45619_2_,p_i45619_2_,2
p_i45619_3_,p_i45619_3_,2
p_i45619_4_,p_i45619_4_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45618_1_,p_i45618_1_,2
p_i45618_2_,p_i45618_2_,2
p_i45618_3_,p_i45618_3_,2
p_i45618_4_,p_i45618_4_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45617_1_,p_i45617_1_,2
p_i45617_2_,p_i45617_2_,2
p_i45617_3_,p_i45617_3_,2
p_i45617_4_,p_i45617_4_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45616_1_,p_i45616_1_,2
p_i45616_2_,p_i45616_2_,2
p_i45616_3_,p_i45616_3_,2
p_i45616_4_,p_i45616_4_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45615_1_,p_i45615_1_,2
p_i45615_2_,p_i45615_2_,2
p_i45615_3_,p_i45615_3_,2
p_i45615_4_,p_i45615_4_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45614_1_,p_i45614_1_,2
p_i45614_2_,p_i45614_2_,2
p_i45614_3_,p_i45614_3_,2
p_i45614_4_,p_i45614_4_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45613_1_,p_i45613_1_,2
p_i45613_2_,p_i45613_2_,2
p_i45613_3_,p_i45613_3_,2
p_i45613_4_,p_i45613_4_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45612_1_,p_i45612_1_,2
p_i45612_2_,p_i45612_2_,2
p_i45612_3_,p_i45612_3_,2
p_i45612_4_,p_i45612_4_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45611_1_,p_i45611_1_,2
p_i45611_2_,p_i45611_2_,2
p_i45611_3_,p_i45611_3_,2
p_i45611_4_,p_i45611_4_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i2054_1_,p_i2054_1_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
p_i2055_1_,p_i2055_1_,2
p_i2055_2_,p_i2055_2_,2
p_i2055_3_,p_i2055_3_,2
p_i2055_4_,p_i2055_4_,2
p_i2056_1_,p_i2056_1_,2
p_i2056_2_,p_i2056_2_,2
p_i2056_3_,p_i2056_3_,2
p_i45610_1_,p_i45610_1_,2
p_i45610_2_,p_i45610_2_,2
p_i45610_3_,p_i45610_3_,2
p_i45610_4_,p_i45610_4_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45609_1_,p_i45609_1_,2
p_i45609_2_,p_i45609_2_,2
p_i45609_3_,p_i45609_3_,2
p_i45609_4_,p_i45609_4_,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i2059_1_,p_i2059_1_,2
p_i2059_2_,p_i2059_2_,2
p_i2059_3_,p_i2059_3_,2
p_i45608_1_,p_i45608_1_,2
chunkX,chunkX,2
chunkZ,chunkZ,2
worldIn,worldIn,2
pos,pos,2
findUnexplored,findUnexplored,2
chunkX,chunkX,2
chunkZ,chunkZ,2
p_i45607_1_,worldIn,2
p_i45607_2_,random,2
p_i45607_3_,chunkX,2
p_i45607_4_,chunkZ,2
worldIn,worldIn,2
random,random,2
chunkX,chunkX,2
chunkZ,chunkZ,2
worldIn,worldIn,2
rand,rand,2
structurebb,structurebb,2
pair,pair,2
pair,pair,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
p_i46475_1_,p_i46475_1_,2
definition,definition,2
p_i46474_1_,p_i46474_1_,2
definition,definition,2
p_i46473_1_,p_i46473_1_,2
definition,definition,2
p_i46472_1_,p_i46472_1_,2
definition,definition,2
p_i46471_1_,p_i46471_1_,2
definition,definition,2
p_i46470_1_,p_i46470_1_,2
definition,definition,2
p_i46469_1_,p_i46469_1_,2
definition,definition,2
p_i45599_1_,p_i45599_1_,2
p_i45599_2_,p_i45599_2_,2
p_i45599_3_,p_i45599_3_,2
p_i45599_4_,p_i45599_4_,2
worldIn,worldIn,2
worldIn,worldIn,2
worldIn,worldIn,2
worldIn,worldIn,2
worldIn,worldIn,2
worldIn,worldIn,2
worldIn,worldIn,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
definition,definition,2
p_i45598_1_,p_i45598_1_,2
p_i45598_2_,p_i45598_2_,2
p_i45598_3_,p_i45598_3_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45597_1_,p_i45597_1_,2
p_i45597_2_,p_i45597_2_,2
p_i45597_3_,p_i45597_3_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45596_1_,p_i45596_1_,2
p_i45596_2_,p_i45596_2_,2
p_i45596_3_,p_i45596_3_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45595_1_,p_i45595_1_,2
p_i45595_2_,p_i45595_2_,2
p_i45595_3_,p_i45595_3_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45594_1_,p_i45594_1_,2
p_i45594_2_,p_i45594_2_,2
p_i45594_3_,p_i45594_3_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45593_1_,p_i45593_1_,2
p_i45593_2_,p_i45593_2_,2
p_i45593_3_,p_i45593_3_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45592_1_,p_i45592_1_,2
p_i45592_2_,p_i45592_2_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45591_1_,p_i45591_1_,2
p_i45591_2_,p_i45591_2_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45588_1_,p_i45588_1_,2
p_i45589_1_,p_i45589_1_,2
p_i45589_2_,p_i45589_2_,2
p_i45590_1_,p_i45590_1_,2
p_i45590_2_,p_i45590_2_,2
p_i45590_3_,p_i45590_3_,2
p_i45590_4_,p_i45590_4_,2
p_i45590_5_,p_i45590_5_,2
p_i45590_6_,p_i45590_6_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
worldIn,worldIn,2
worldIn,worldIn,2
worldIn,worldIn,2
p_i45587_1_,p_i45587_1_,2
p_i45587_2_,p_i45587_2_,2
p_i45587_3_,p_i45587_3_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45586_1_,p_i45586_1_,2
p_i45586_2_,p_i45586_2_,2
p_i45586_3_,p_i45586_3_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45585_1_,p_i45585_1_,2
p_i45585_2_,p_i45585_2_,2
p_i45585_3_,p_i45585_3_,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45584_1_,p_i45584_1_,2
p_i2061_1_,p_i2061_1_,2
chunkX,chunkX,2
chunkZ,chunkZ,2
worldIn,worldIn,2
pos,pos,2
findUnexplored,findUnexplored,2
chunkX,chunkX,2
chunkZ,chunkZ,2
pos,pos,2
p_i2060_1_,worldIn,2
p_i2060_2_,random,2
p_i2060_3_,chunkX,2
p_i2060_4_,chunkZ,2
p_i47072_1_,worldIn,2
p_i47072_2_,random,2
p_i47072_3_,chunkX,2
p_i47072_4_,chunkZ,2
p_i47072_5_,biomeIn,2
p_i2062_1_,p_i2062_1_,2
p_i2062_2_,p_i2062_2_,2
p_i2062_3_,p_i2062_3_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i47036_1_,rand,2
p_i47036_2_,x,2
p_i47036_3_,z,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i2064_1_,rand,2
p_i2064_2_,x,2
p_i2064_3_,z,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i46508_1_,p_i46508_1_,2
rand,rand,2
x,x,2
y,y,2
z,z,2
wall,wall,2
p_i2065_1_,rand,2
p_i2065_2_,x,2
p_i2065_3_,y,2
p_i2065_4_,z,2
p_i2065_5_,sizeX,2
p_i2065_6_,sizeY,2
p_i2065_7_,sizeZ,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
worldIn,worldIn,2
structurebb,structurebb,2
yOffset,yOffset,2
p_i2066_1_,p_i2066_1_,2
p_i2066_2_,p_i2066_2_,2
p_i2066_3_,p_i2066_3_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i2068_1_,p_i2068_1_,2
worldIn,worldIn,2
pos,pos,2
findUnexplored,findUnexplored,2
chunkX,chunkX,2
chunkZ,chunkZ,2
chunkX,chunkX,2
chunkZ,chunkZ,2
p_i2067_1_,worldIn,2
p_i2067_2_,random,2
p_i2067_3_,chunkX,2
p_i2067_4_,chunkZ,2
clazz,clazz,2
p_i2069_1_,p_i2069_1_,2
p_i2069_2_,p_i2069_2_,2
p_i2069_3_,p_i2069_3_,2
p_i2070_1_,p_i2070_1_,2
p_i2070_2_,p_i2070_2_,2
p_i2070_3_,p_i2070_3_,2
p_i45582_1_,p_i45582_1_,2
p_i45582_2_,p_i45582_2_,2
p_i45582_3_,p_i45582_3_,2
p_i45582_4_,p_i45582_4_,2
tagCompound,tagCompound,2
tagCompound,tagCompound,2
componentIn,componentIn,2
listIn,listIn,2
rand,rand,2
worldIn,worldIn,2
randomIn,randomIn,2
structureBoundingBoxIn,structureBoundingBoxIn,2
p_i45581_1_,p_i45581_1_,2
p_i45581_2_,p_i45581_2_,2
